date,timestamp,state,stateId,confirmed,deaths,confirmedNew,deathsNew,totalTests,casesPerCapita,caseRate,deathRate,recovered,positive,negative,pending,hospitalizedCumulative,onVentilatorCumulative,inIcuCumulative
5/19/20,1589860800.0,Idaho,116,2455,74,0,0,38069.0,0.0013737608872648728,0.0,0.03014256619144603,1649.0,2455.0,35614.0,0.0,213.0,0.0,89.0
5/20/20,1589947200.0,Idaho,116,2506,77,51,3,38567.0,0.0014022993008088681,0.02035115722266556,0.029529130087789304,1668.0,2476.0,36091.0,0.0,215.0,0.0,89.0
5/21/20,1590033600.0,Idaho,116,2506,77,0,0,38888.0,0.0014022993008088681,0.0,0.030726256983240222,1688.0,2506.0,36382.0,0.0,221.0,0.0,91.0
5/22/20,1590120000.0,Idaho,116,2595,79,89,2,39595.0,0.0014521016303268208,0.034296724470134876,0.029672447013487476,1720.0,2534.0,37061.0,0.0,223.0,0.0,92.0
5/23/20,1590206400.0,Idaho,116,2595,79,0,0,40609.0,0.0014521016303268208,0.0,0.03044315992292871,1735.0,2595.0,38014.0,0.0,225.0,0.0,94.0
5/24/20,1590292800.0,Idaho,116,2626,79,31,0,41406.0,0.0014694485091476808,0.011805026656511841,0.030083777608530083,1755.0,2626.0,38780.0,0.0,225.0,0.0,94.0
5/25/20,1590379200.0,Idaho,116,2626,79,0,0,41406.0,0.0014694485091476808,0.0,0.030083777608530083,1755.0,2626.0,38780.0,0.0,225.0,0.0,94.0
5/26/20,1590465600.0,Idaho,116,2626,79,0,0,41406.0,0.0014694485091476808,0.0,0.030083777608530083,1755.0,2626.0,38780.0,0.0,225.0,0.0,94.0
5/27/20,1590552000.0,Idaho,116,2699,81,73,2,43017.0,0.001510297610887125,0.027047054464616527,0.02927010003705076,2100.0,2699.0,40318.0,0.0,231.0,0.0,95.0
5/28/20,1590638400.0,Idaho,116,2770,82,71,1,43875.0,0.0015500275591542557,0.025631768953068623,0.02924187725631769,2185.0,2731.0,41144.0,0.0,234.0,0.0,95.0
5/29/20,1590724800.0,Idaho,116,2770,82,0,0,44761.0,0.0015500275591542557,0.0,0.0296028880866426,2195.0,2769.0,41992.0,0.0,238.0,0.0,96.0
5/30/20,1590811200.0,Idaho,116,2803,82,33,0,45424.0,0.0015684935914474292,0.011773100249732438,0.029254370317516945,2225.0,2803.0,42621.0,0.0,240.0,0.0,96.0
5/31/20,1590897600.0,Idaho,116,2839,82,36,0,46697.0,0.0015886383539490728,0.012680521310320492,0.028883409651285663,2248.0,2839.0,43858.0,0.0,242.0,0.0,96.0
6/1/20,1590984000.0,Idaho,116,2839,82,0,0,46697.0,0.0015886383539490728,0.0,0.028883409651285663,2248.0,2839.0,43858.0,0.0,242.0,0.0,96.0
6/2/20,1591070400.0,Idaho,116,2933,83,94,1,48133.0,0.0016412385671478093,0.03204909648823728,0.027957722468462325,2266.0,2906.0,45227.0,0.0,247.0,0.0,98.0
6/3/20,1591156800.0,Idaho,116,2933,83,0,0,48942.0,0.0016412385671478093,0.0,0.028298670303443574,2282.0,2933.0,46009.0,0.0,251.0,0.0,98.0
6/4/20,1591243200.0,Idaho,116,2990,83,57,0,49805.0,0.0016731344411087454,0.019063545150501682,0.027759197324414717,2311.0,2990.0,46815.0,0.0,253.0,0.0,98.0
6/5/20,1591329600.0,Idaho,116,3111,83,121,0,53624.0,0.0017408432261837147,0.038894246223079354,0.026679524268723883,2362.0,3054.0,50570.0,0.0,255.0,0.0,98.0
6/6/20,1591416000.0,Idaho,116,3139,83,28,0,55239.0,0.0017565113747961042,0.008920038228735216,0.026441541892322395,2408.0,3111.0,52128.0,0.0,257.0,0.0,98.0
6/7/20,1591502400.0,Idaho,116,3139,83,0,0,56041.0,0.0017565113747961042,0.0,0.026441541892322395,2461.0,3139.0,52902.0,0.0,260.0,0.0,99.0
6/8/20,1591588800.0,Idaho,116,3189,83,50,0,56041.0,0.0017844902116039428,0.01567889620570717,0.026026967701473815,2461.0,3139.0,52902.0,0.0,260.0,0.0,99.0
6/9/20,1591675200.0,Idaho,116,3221,85,32,2,57677.0,0.0018023966671609595,0.009934802856255809,0.025768394908413535,2509.0,3189.0,54488.0,0.0,260.0,0.0,99.0
6/10/20,1591761600.0,Idaho,116,3260,85,39,0,59052.0,0.0018242201598710735,0.011963190184049122,0.02607361963190184,2554.0,3220.0,55832.0,0.0,262.0,0.0,99.0
6/11/20,1591848000.0,Idaho,116,3260,85,0,0,60115.0,0.0018242201598710735,0.0,0.02607361963190184,2628.0,3260.0,56855.0,0.0,262.0,0.0,99.0
6/12/20,1591934400.0,Idaho,116,3353,87,93,2,61432.0,0.0018762607963336531,0.02773635550253506,0.025350432448553534,2684.0,3302.0,58130.0,0.0,265.0,0.0,98.0
6/13/20,1592020800.0,Idaho,116,3353,87,0,0,62658.0,0.0018762607963336531,0.0,0.02594691321204891,2776.0,3353.0,59305.0,0.0,265.0,0.0,98.0
1/22/20,1579669200.0,Illinois,117,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/23/20,1579755600.0,Illinois,117,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/24/20,1579842000.0,Illinois,117,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0
1/25/20,1579928400.0,Illinois,117,1,0,0,0,0.0,7.891525614195465e-08,0.0,0,0,0,0,0,0,0,0
1/26/20,1580014800.0,Illinois,117,1,0,0,0,0.0,7.891525614195465e-08,0.0,0,0,0,0,0,0,0,0
1/27/20,1580101200.0,Illinois,117,1,0,0,0,0.0,7.891525614195465e-08,0.0,0,0,0,0,0,0,0,0
1/28/20,1580187600.0,Illinois,117,1,0,0,0,0.0,7.891525614195465e-08,0.0,0,0,0,0,0,0,0,0
1/29/20,1580274000.0,Illinois,117,1,0,0,0,0.0,7.891525614195465e-08,0.0,0,0,0,0,0,0,0,0
1/30/20,1580360400.0,Illinois,117,1,0,0,0,0.0,7.891525614195465e-08,0.0,0,0,0,0,0,0,0,0
1/31/20,1580446800.0,Illinois,117,2,0,1,0,0.0,1.578305122839093e-07,0.5,0,0,0,0,0,0,0,0
2/1/20,1580533200.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/2/20,1580619600.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/3/20,1580706000.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/4/20,1580792400.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/5/20,1580878800.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/6/20,1580965200.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/7/20,1581051600.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/8/20,1581138000.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/9/20,1581224400.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/10/20,1581310800.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/11/20,1581397200.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/12/20,1581483600.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/13/20,1581570000.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/14/20,1581656400.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/15/20,1581742800.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/16/20,1581829200.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/17/20,1581915600.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/18/20,1582002000.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/19/20,1582088400.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/20/20,1582174800.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/21/20,1582261200.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/22/20,1582347600.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/23/20,1582434000.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/24/20,1582520400.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/25/20,1582606800.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/26/20,1582693200.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/27/20,1582779600.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/28/20,1582866000.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
2/29/20,1582952400.0,Illinois,117,2,0,0,0,0.0,1.578305122839093e-07,0.0,0,0,0,0,0,0,0,0
3/1/20,1583038800.0,Illinois,117,3,0,1,0,0.0,2.3674576842586397e-07,0.33333333333333337,0,0,0,0,0,0,0,0
3/2/20,1583125200.0,Illinois,117,4,0,1,0,0.0,3.156610245678186e-07,0.25,0,0,0,0,0,0,0,0
3/3/20,1583211600.0,Illinois,117,4,0,0,0,0.0,3.156610245678186e-07,0.0,0,0,0,0,0,0,0,0
3/4/20,1583298000.0,Illinois,117,4,0,0,0,155.0,3.156610245678186e-07,0.0,0,0.0,4.0,124.0,27.0,0.0,0.0,0.0
3/5/20,1583384400.0,Illinois,117,5,0,1,0,197.0,3.945762807097733e-07,0.19999999999999996,0,0.0,5.0,165.0,27.0,0.0,0.0,0.0
3/6/20,1583470800.0,Illinois,117,5,0,0,0,220.0,3.945762807097733e-07,0.0,0,0.0,5.0,180.0,35.0,0.0,0.0,0.0
3/7/20,1583557200.0,Illinois,117,6,0,1,0,241.0,4.7349153685172795e-07,0.16666666666666663,0,0.0,6.0,191.0,44.0,0.0,0.0,0.0
3/8/20,1583643600.0,Illinois,117,7,0,1,0,241.0,5.524067929936826e-07,0.1428571428571429,0,0.0,6.0,191.0,44.0,0.0,0.0,0.0
3/9/20,1583726400.0,Illinois,117,7,0,0,0,242.0,5.524067929936826e-07,0.0,0,0.0,7.0,191.0,44.0,0.0,0.0,0.0
3/10/20,1583812800.0,Illinois,117,12,0,5,0,326.0,9.469830737034559e-07,0.41666666666666663,0,0.0,19.0,244.0,63.0,0.0,0.0,0.0
3/11/20,1583899200.0,Illinois,117,25,0,13,0,326.0,1.9728814035488665e-06,0.52,0,0.0,19.0,244.0,63.0,0.0,0.0,0.0
3/12/20,1583985600.0,Illinois,117,32,0,7,0,367.0,2.525288196542549e-06,0.21875,0,0.0,25.0,266.0,76.0,0.0,0.0,0.0
3/13/20,1584072000.0,Illinois,117,46,0,14,0,418.0,3.630101782529914e-06,0.30434782608695654,0,0.0,32.0,294.0,92.0,0.0,0.0,0.0
3/14/20,1584158400.0,Illinois,117,64,0,18,0,444.0,5.050576393085098e-06,0.28125,0,0.0,46.0,316.0,82.0,0.0,0.0,0.0
3/15/20,1584244800.0,Illinois,117,66,0,2,0,708.0,5.208406905369007e-06,0.030303030303030276,0,0.0,64.0,449.0,195.0,0.0,0.0,0.0
3/16/20,1584331200.0,Illinois,117,83,0,17,0,1025.0,6.549966259782236e-06,0.20481927710843373,0,0.0,93.0,932.0,0.0,0.0,0.0,0.0
3/17/20,1584417600.0,Illinois,117,161,1,78,1,1499.0,1.27053562388547e-05,0.484472049689441,0,0.0,159.0,1340.0,0.0,0.0,0.0,0.0
3/18/20,1584504000.0,Illinois,117,272,1,111,0,2051.0,2.1464949670611667e-05,0.40808823529411764,0.003676470588235294,0.0,288.0,1763.0,0.0,0.0,0.0,0.0
3/19/20,1584590400.0,Illinois,117,422,4,150,3,3147.0,3.330223809190486e-05,0.35545023696682465,0.002369668246445498,0.0,422.0,2725.0,0.0,0.0,0.0,0.0
3/20/20,1584676800.0,Illinois,117,585,5,163,1,4281.0,4.616542484304347e-05,0.27863247863247864,0.006837606837606838,0.0,585.0,3696.0,0.0,0.0,0.0,0.0
3/21/20,1584763200.0,Illinois,117,753,6,168,1,6241.0,5.9423187874891856e-05,0.22310756972111556,0.006640106241699867,0.0,753.0,5488.0,0.0,0.0,0.0,0.0
3/22/20,1584849600.0,Illinois,117,1049,9,296,3,8320.0,8.278210369291044e-05,0.2821734985700667,0.005719733079122974,0.0,1049.0,7271.0,0.0,0.0,0.0,0.0
3/23/20,1584936000.0,Illinois,117,1285,12,236,3,9856.0,0.00010140610414241173,0.18365758754863815,0.007003891050583658,0.0,1273.0,8583.0,0.0,0.0,0.0,0.0
3/24/20,1585022400.0,Illinois,117,1537,16,252,4,11469.0,0.0001212927486901843,0.16395575797007156,0.007807417046193884,0.0,1535.0,9934.0,0.0,0.0,0.0,0.0
3/25/20,1585108800.0,Illinois,117,1865,19,328,3,14209.0,0.00014717695270474544,0.1758713136729223,0.008579088471849867,0.0,1865.0,12344.0,0.0,0.0,0.0,0.0
3/26/20,1585195200.0,Illinois,117,2538,26,673,7,16631.0,0.00020028692008828091,0.2651694247438928,0.007486209613869189,0.0,2538.0,14093.0,0.0,0.0,0.0,0.0
3/27/20,1585281600.0,Illinois,117,3024,34,486,8,21542.0,0.00023863973457327088,0.1607142857142857,0.008597883597883597,0.0,3026.0,18516.0,0.0,0.0,0.0,0.0
3/28/20,1585368000.0,Illinois,117,3491,47,467,13,25491.0,0.0002754931591915637,0.13377255800630194,0.0097393297049556,0.0,3491.0,22000.0,0.0,0.0,0.0,0.0
3/29/20,1585454400.0,Illinois,117,4596,66,1105,19,27762.0,0.0003626945172284236,0.2404264577893821,0.010226283724978242,0.0,4596.0,23166.0,0.0,0.0,0.0,0.0
3/30/20,1585540800.0,Illinois,117,5056,73,460,7,30446.0,0.00039899553505372276,0.09098101265822789,0.01305379746835443,0.0,5057.0,25389.0,0.0,0.0,0.0,0.0
3/31/20,1585627200.0,Illinois,117,5994,99,938,26,35225.0,0.0004730180453148762,0.15648982315648985,0.012178845512178845,0.0,5994.0,29231.0,0.0,0.0,0.0,0.0
4/1/20,1585713600.0,Illinois,117,6980,141,986,42,40384.0,0.0005508284878708435,0.14126074498567331,0.014183381088825215,0.0,6980.0,33404.0,0.0,0.0,0.0,0.0
4/2/20,1585800000.0,Illinois,117,7695,163,715,22,43656.0,0.0006072528960123411,0.09291747888239121,0.018323586744639377,0.0,7695.0,35961.0,0.0,0.0,0.0,0.0
4/3/20,1585886400.0,Illinois,117,8904,210,1209,47,48048.0,0.0007026614406879642,0.13578167115902962,0.01830637915543576,0.0,8904.0,39144.0,0.0,0.0,0.0,0.0
4/4/20,1585972800.0,Illinois,117,10357,244,1453,34,53581.0,0.0008173253078622244,0.14029159022883075,0.020276141739886067,0.0,10357.0,43224.0,0.0,0.0,0.0,0.0
4/5/20,1586059200.0,Illinois,117,11259,274,902,30,58983.0,0.0008885068689022675,0.0801136868283151,0.02167155164757083,0.0,11256.0,47727.0,0.0,0.0,0.0,0.0
4/6/20,1586145600.0,Illinois,117,12262,307,1003,33,62942.0,0.000967658870812648,0.08179742293263736,0.022345457511009623,0.0,12262.0,50680.0,0.0,0.0,0.0,0.0
4/7/20,1586232000.0,Illinois,117,13553,380,1291,73,68732.0,0.0010695384664919114,0.09525566295285182,0.022651811407068546,0.0,13549.0,55183.0,0.0,0.0,0.0,0.0
4/8/20,1586318400.0,Illinois,117,15078,462,1525,82,75066.0,0.0011898842321083924,0.10114073484547026,0.02520228146969094,0.0,15078.0,59988.0,0.0,0.0,0.0,0.0
4/9/20,1586404800.0,Illinois,117,16422,528,1344,66,80857.0,0.0012959463363631794,0.0818414322250639,0.028132992327365727,0.0,16422.0,64435.0,0.0,0.0,0.0,0.0
4/10/20,1586491200.0,Illinois,117,17887,597,1465,69,87527.0,0.001411557186611143,0.0819030580868787,0.029518644825851176,0.0,17887.0,69640.0,0.0,0.0,0.0,0.0
4/11/20,1586577600.0,Illinois,117,19180,677,1293,80,92149.0,0.0015135946128026904,0.06741397288842543,0.031126173096976018,0.0,19180.0,72969.0,0.0,0.0,0.0,0.0
4/12/20,1586664000.0,Illinois,117,20852,720,1672,43,100735.0,0.0016455409210720385,0.08018415499712261,0.03246690964895454,0.0,20852.0,79883.0,0.0,0.0,0.0,0.0
4/13/20,1586750400.0,Illinois,117,22025,798,1173,78,105768.0,0.0017381085165265513,0.05325766174801361,0.03269012485811578,0.0,22025.0,83743.0,0.0,0.0,0.0,0.0
4/14/20,1586836800.0,Illinois,117,23248,868,1223,70,110616.0,0.0018346218747881619,0.05260667584308332,0.034325533379215414,0.0,23247.0,87369.0,0.0,0.0,0.0,0.0
4/15/20,1586923200.0,Illinois,117,24593,949,1345,81,116929.0,0.001940762894299091,0.054690359045256765,0.03529459602325865,0.0,24593.0,92336.0,0.0,0.0,0.0,0.0
4/16/20,1587009600.0,Illinois,117,25734,1072,1141,123,122589.0,0.002030805201557061,0.044338229579544586,0.03687728297194373,0.0,25733.0,96856.0,0.0,0.0,0.0,0.0
4/17/20,1587096000.0,Illinois,117,27578,1132,1844,60,130163.0,0.0021763249338828256,0.06686489230546089,0.03887156429037639,0.0,27575.0,102588.0,0.0,0.0,0.0,0.0
4/18/20,1587182400.0,Illinois,117,29160,1259,1582,127,137404.0,0.0023011688690993976,0.054252400548696844,0.038820301783264746,0.0,29160.0,108244.0,0.0,0.0,0.0,0.0
4/19/20,1587268800.0,Illinois,117,30357,1290,1197,31,143318.0,0.0023956304307013176,0.03943077379187665,0.04147313634417103,0.0,30357.0,112961.0,0.0,0.0,0.0,0.0
4/20/20,1587355200.0,Illinois,117,31513,1349,1156,59,148358.0,0.002486856466801417,0.036683273569637964,0.040935486941897,0.0,31508.0,116850.0,0.0,0.0,0.0,0.0
4/21/20,1587441600.0,Illinois,117,33059,1468,1546,119,154997.0,0.002608859452796879,0.046764874920596555,0.040805831997338095,0.0,33059.0,121938.0,0.0,0.0,0.0,0.0
4/22/20,1587528000.0,Illinois,117,35107,1565,2048,97,164346.0,0.002770477897375602,0.05833594439855294,0.04181502264505654,0.0,35108.0,129238.0,0.0,0.0,0.0,0.0
4/23/20,1587614400.0,Illinois,117,36937,1688,1830,123,173316.0,0.0029148928161153794,0.049543817852018335,0.0423694398570539,0.0,36934.0,136382.0,0.0,0.0,0.0,0.0
4/24/20,1587700800.0,Illinois,117,39658,1795,2721,107,189632.0,0.003129621228077638,0.06861162943164056,0.04256392152907358,0.0,39658.0,149974.0,0.0,0.0,0.0,0.0
4/25/20,1587787200.0,Illinois,117,41777,1875,2119,80,201617.0,0.0032968426558424397,0.050721688967613754,0.042966225435047994,0.0,41777.0,159840.0,0.0,0.0,0.0,0.0
4/26/20,1587873600.0,Illinois,117,43903,1933,2126,58,214952.0,0.0034646164904002354,0.04842493679247428,0.04270778762271371,0.0,43903.0,171049.0,0.0,0.0,0.0,0.0
4/27/20,1587960000.0,Illinois,117,45883,1983,1980,50,227628.0,0.0036208686975613053,0.043153237582546966,0.04212889305407232,0.0,45883.0,181745.0,0.0,0.0,0.0,0.0
4/28/20,1588046400.0,Illinois,117,48102,2125,2219,142,242189.0,0.003795981650940303,0.04613113799842006,0.04122489709367594,0.0,48102.0,194087.0,0.0,0.0,0.0,0.0
4/29/20,1588132800.0,Illinois,117,50358,2215,2256,90,256667.0,0.0039740144687965525,0.044799237459787866,0.04219786329878073,0.0,50355.0,206312.0,0.0,0.0,0.0,0.0
4/30/20,1588219200.0,Illinois,117,52918,2355,2560,140,269867.0,0.004176037524519957,0.048376733814581074,0.0418572130466004,0.0,52918.0,216949.0,0.0,0.0,0.0,0.0
5/1/20,1588305600.0,Illinois,117,56055,2457,3137,102,284688.0,0.0044235946830372685,0.05596289358665596,0.042012309339042014,0.0,56055.0,228633.0,0.0,0.0,0.0,0.0
5/2/20,1588392000.0,Illinois,117,58505,2559,2450,102,299896.0,0.004616937060585058,0.04187676266985729,0.04199641056319973,0.0,58505.0,241391.0,0.0,0.0,0.0,0.0
5/3/20,1588478400.0,Illinois,117,61499,2618,2994,59,319313.0,0.004853209337474069,0.04868371843444608,0.04161043268996244,0.0,61499.0,257814.0,0.0,0.0,0.0,0.0
5/4/20,1588564800.0,Illinois,117,63777,2659,2278,41,333147.0,0.005032978290965442,0.03571820562271666,0.041049281088793764,0.0,63840.0,269307.0,0.0,0.0,0.0,0.0
5/5/20,1588651200.0,Illinois,117,65889,2834,2112,175,346286.0,0.00519964731193725,0.03205390884669668,0.04035574982166978,0.0,65962.0,280324.0,0.0,0.0,0.0,0.0
5/6/20,1588737600.0,Illinois,117,68232,2974,2343,140,361260.0,0.00538454575707785,0.03433872669715088,0.04153476374721538,0.0,68232.0,293028.0,0.0,0.0,0.0,0.0
5/7/20,1588824000.0,Illinois,117,70871,3111,2639,137,379043.0,0.005592803118036468,0.037236669441661596,0.041963567608753936,0.0,70873.0,308170.0,0.0,0.0,0.0,0.0
5/8/20,1588910400.0,Illinois,117,73760,3241,2889,130,399714.0,0.005820789293030575,0.039167570498915394,0.042177331887201734,0.0,73760.0,325954.0,0.0,0.0,0.0,0.0
5/9/20,1588996800.0,Illinois,117,76085,3349,2325,108,416331.0,0.00600426726356062,0.03055792863245055,0.04259709535388053,0.0,76085.0,340246.0,0.0,0.0,0.0,0.0
5/10/20,1589083200.0,Illinois,117,77741,3406,1656,57,429984.0,0.006134950927731697,0.021301501138395462,0.04307894161382025,0.0,77741.0,352243.0,0.0,0.0,0.0,0.0
5/11/20,1589169600.0,Illinois,117,79007,3459,1266,53,442425.0,0.0062348576420074115,0.016023896616755517,0.043110104167985115,0.0,79007.0,363418.0,0.0,0.0,0.0,0.0
5/12/20,1589256000.0,Illinois,117,83021,3601,4014,142,471691.0,0.0065516234801612176,0.0483492128497609,0.041664157261415785,0.0,83021.0,388670.0,0.0,0.0,0.0,0.0
5/13/20,1589342400.0,Illinois,117,84694,3792,1673,191,489359.0,0.006683648703686707,0.019753465416676552,0.042517769853826715,0.0,84698.0,404661.0,0.0,0.0,0.0,0.0
5/14/20,1589428800.0,Illinois,117,87937,3928,3243,136,512037.0,0.006939570879355067,0.036878674505612,0.04312178036548893,0.0,87937.0,424100.0,0.0,0.0,0.0,0.0
5/15/20,1589515200.0,Illinois,117,90369,4059,2432,131,538602.0,0.0071314927822923,0.026911883499872724,0.0434662328895971,0.0,90369.0,448233.0,0.0,0.0,0.0,0.0
5/16/20,1589601600.0,Illinois,117,92457,4129,2088,70,561649.0,0.007296267837116702,0.02258347123527693,0.043901489340990946,0.0,92457.0,469192.0,0.0,0.0,0.0,0.0
5/17/20,1589688000.0,Illinois,117,94191,4177,1734,48,581944.0,0.007433106891266851,0.01840940217218201,0.04383645995901944,0.0,94191.0,487753.0,0.0,0.0,0.0,0.0
